id,name,duration,genre,titleYear,releaseDate,director,language,budget,cast,link
1800,Manchi Manushulu,0,,1974,,Rajendra Prasad V.B.,Telugu,0,"Shobhan Babu,Anjali Devi,Manjula,Master Tito",http://www.imdb.com/title/tt0390207/?ref_=adv_li_tt
1801,Manchi Mithrulu,0,,1969,,Rama Rao Tatineni,Telugu,0,"Shobhan Babu,Krishna Ghattamaneni,Gitanjali,Vijaya Nirmala",http://www.imdb.com/title/tt0260161/?ref_=adv_li_tt
1802,Manchi Rojulu Vastai,0,,1972,,V. Madhusudan Rao,Telugu,0,"Anjali Devi,Akkineni Nageshwara Rao,Gummadi",http://www.imdb.com/title/tt0390208/?ref_=adv_li_tt
1803,Manchi Vaalaku Manchivadu,0,Adventure,1973,1973-01-13,K.S.R. Doss,Telugu,0,"Krishna Ghattamaneni,Nagesh,Vijaya Nirmala",http://www.imdb.com/title/tt0779741/?ref_=adv_li_tt
1804,Manchi Varu Maavaru,0,Drama,1989,1989,,Telugu,15000000,"Brahmanandam,Jeevitha,Rajasekhar",http://www.imdb.com/title/tt1579627/?ref_=adv_li_tt
1805,Manchiki Maro Peru,0,,1976,,Rao C.S.R.,Telugu,0,"Taraka Rama Rao Nandamuri,Varalakshmi G.,Gummadi",http://www.imdb.com/title/tt0261820/?ref_=adv_li_tt
1806,Manchupallaki,115,"Drama, Family",1982,1982-11-19,Vamshi,Telugu,0,"Chiranjeevi,Suhasini,Rajendraprasad,Narayan Rao,Girish,Sai Chand,Annapoorna,Sakshi Ranga Rao,Narayana P.L.,Bheemeswara Rao,Devadas Kanakala,Mallikharjunarao,Raja Reddy,Madhavilatha,Pushyami",http://www.imdb.com/title/tt0248168/?ref_=adv_li_tt
1807,Mande Gundelu,0,,1979,,K. Bapaiah,Telugu,0,"Shobhan Babu,Chandramohan,Anjali Devi,Krishna Ghattamaneni,Gummadi,Jayasudha,Madhavi,Jaya Prada",http://www.imdb.com/title/tt0154829/?ref_=adv_li_tt
1808,Mangala,182,Drama,1951,1951-02-12,Chandra,Telugu,0,"Bhanumathi Ramakrishna,Ranjan,Doraiswamy,Suryaprabha,Ramachandran T.R.,Surabhi Kamalabai,Kolatthu Mani,Vijaya Rao",http://www.imdb.com/title/tt0259422/?ref_=adv_li_tt
1809,Mangala,0,,2011,,,Telugu,0,"Charmy Kaur,Pradeep Singh Rawat",http://www.imdb.com/title/tt5991610/?ref_=adv_li_tt
1810,Mangala Gauri,0,,1980,,G. Giridhara Rao,Telugu,0,"Murali Mohan,Sharada",http://www.imdb.com/title/tt0351300/?ref_=adv_li_tt
1811,Mangala Toranalu,0,,1979,,Singeetham Srinivasa Rao,Telugu,0,"Chandramohan,Rameshwari",http://www.imdb.com/title/tt0264833/?ref_=adv_li_tt
1812,Mangalya Balam,0,Drama,1958,1958-01-01,Adurthi Subba Rao,Telugu,0,"Akkineni Nageshwara Rao,Savitri,S.V. Ranga Rao,Relangi Venkatramaiah,Kannamba,Rajasulochana,Varalakshmi G.,Suryakantham,Ramana Reddy,Varalakshmi S.,Vangara,Surabhi Kamalabai,Subba Rao A.V.",http://www.imdb.com/title/tt0261041/?ref_=adv_li_tt
1813,Mangalya Balam,0,,1985,,Boina Subharao,Telugu,0,"Shobhan Babu,Anjali Devi,Jayasudha",http://www.imdb.com/title/tt0390210/?ref_=adv_li_tt
1814,Mangalya Bandham,0,,1985,,,Telugu,0,"Chandramohan,Suhasini,Suman",http://www.imdb.com/title/tt0319809/?ref_=adv_li_tt
1815,Mangalyam,0,,1960,,Narayana B.S.,Telugu,0,"Kanta Rao,Devika,Ramakrishna,Rajashree",http://www.imdb.com/title/tt0330603/?ref_=adv_li_tt
1816,Mangalyaniki Maromudi,0,Drama,1976,,K. Viswanath,Telugu,0,"Jaya Prada,Jayasudha,Devadas Kanakala,Ramakrishna",http://www.imdb.com/title/tt0269512/?ref_=adv_li_tt
1817,Mangamma Gari Manavadu,129,Drama,1984,,Kodi Ramakrishna,Telugu,0,"Nandamuri Bala Krishna,Bhanumathi Ramakrishna,Suhasini",http://www.imdb.com/title/tt0259423/?ref_=adv_li_tt
1818,Mangathaayaru Tifin Center,0,Comedy,2008,2008,Venky,Telugu,0,"Ali,Krishna Bhagavan,Jeeva,Mumait Khan,Lakshmipati,M.S. Narayana,Shafi,Sudha",http://www.imdb.com/title/tt1217585/?ref_=adv_li_tt
1819,Manikyam,0,Comedy,1999,1999-02-12,Muthyala Subbaiah,Telugu,0,"Brahmanandam,Devayani,Srikanth",http://www.imdb.com/title/tt1575628/?ref_=adv_li_tt
1820,Manishichina Maguva,0,,1969,,A. Bhimsingh,Telugu,0,Savitri,http://www.imdb.com/title/tt0156769/?ref_=adv_li_tt
1821,Manishiko Charithra,0,Drama,1984,,Kodi Ramakrishna,Telugu,0,"Chandramohan,Murali Mohan,Suhasini,Maruthirao Gollapudi,Prabha,Poornima,Annapoorna,Hemasundar",http://www.imdb.com/title/tt0339350/?ref_=adv_li_tt
1822,Manjari,0,,1953,,Y.V. Rao,Telugu,0,Narayana Rao C.H.,http://www.imdb.com/title/tt0264834/?ref_=adv_li_tt
1823,Manmadha Samrajyam,0,,1988,,,Telugu,0,,http://www.imdb.com/title/tt0363797/?ref_=adv_li_tt
1824,Manmadhudu,142,"Comedy, Romance",2002,2002-12-20,Vijay K. Bhaskar,Telugu,0,"Nagarjuna Akkineni,Sonali Bendre,Anshu,Chandramohan,Tanikella Bharani,Brahmanandam,Balaiah,Suneel,Ranganath,Sudha,Dharmavarapu Subramanyam,Ananth,Melkote,Jaya Prakash Reddy,Madhumitha",http://www.imdb.com/title/tt0355742/?ref_=adv_li_tt
1825,Mannemlo Monagadu,0,Drama,1986,1986-09-25,Kodi Ramakrishna,Telugu,0,"Arjun,Maruthirao Gollapudi,Vennela,Vijaya Y.",http://www.imdb.com/title/tt0779742/?ref_=adv_li_tt
1826,Manohara,184,,1954,,L.V. Prasad,Telugu,0,"Kannamba,Pandharibai",http://www.imdb.com/title/tt0255345/?ref_=adv_li_tt
1827,Manoharam,0,"Action, Drama",2000,,Gunasekhar,Telugu,0,"Jagapathi Babu,Laya,Prakash Raj,Vinod Bala,Chandramohan,Mukesh,Rushi",http://www.imdb.com/title/tt0258785/?ref_=adv_li_tt
1828,Manorama,0,Thriller,2009,2009-03-27,Y. Eshwara Reddy,Telugu,40000000,"Charmy Kaur,M.S. Narayana,Nishan,Dheer Charan Srivastav",http://www.imdb.com/title/tt2255008/?ref_=adv_li_tt
1829,Mansara,0,Drama,2010,2010-12-10,Ravi Babu,Telugu,0,"Annapoorna,Bhanuchander,Sri Divya,M.S. Narayana,Vikram,George Vincent",http://www.imdb.com/title/tt1806960/?ref_=adv_li_tt
1830,Manthrigari Viyyankudu,0,"Action, Comedy, Drama",1983,1983-11-04,Bapu,Telugu,0,"Chiranjeevi,Poornima Jayaram,Allu Ramalingaiah,Nirmalamma,Nutan Prasad,Raavi Kondala Rao,Subhalekha Sudhakar,Tulasi,Satyanarayana Kaikala,Rallapalli,Srilakshmi,Potti Prasad,Tara,Ponni,Viswanatham",http://www.imdb.com/title/tt0155855/?ref_=adv_li_tt
1831,Mantra,0,Crime,2007,2007-12-14,Tulasi Ram,Telugu,0,"Sivaji,Charmy Kaur,Jeeva,Mallikharjunarao,Kausha Rach,Rallapalli,Chitram Seenu,Vijay",http://www.imdb.com/title/tt1606286/?ref_=adv_li_tt
1832,Mantra 2,88,"Crime, Horror, Mystery",2013,2013-12-25,S.V. Suresh,Telugu,0,"Raghu Babu,Tanikella Bharani,Hema,Charmy Kaur,Sai Kumar,Rao Ramesh,T. Ramesh,Souri Reddy,Sana,Shiva Shankar,Sudha,Ravi Teja,Nalla Venu",http://www.imdb.com/title/tt4226854/?ref_=adv_li_tt
1833,Manushulanta Okkate,145,,1976,,Narayana Rao Dasari,Telugu,0,"Taraka Rama Rao Nandamuri,Jamuna,Satyanarayana Kaikala,Allu Ramalingaiah,Ramaprabha,Nagesh,Kakarala,Kommineni,Chalapathi Rao",http://www.imdb.com/title/tt0262603/?ref_=adv_li_tt
